617	0.000142662
618	0.000133625
619	0.000130397
620	0.000162674
621	0.000127815
622	0.000141371
623	0.000125233
624	0.0001517
625	0.000138789
626	0.000153636
627	0.000148472
628	0.000128461
629	0.000139435
630	0.000151054
631	0.000131043
632	0.0001517
633	0.000129106
634	0.000124587
635	0.000138789
636	0.000132979
637	0.000120714
638	0.000141371
639	0.000116196
640	0.000126524
641	0.000116196
642	0.000125878
643	0.000118132
644	0.000116196
645	0.000146535
646	0.00014008
647	0.000123942
648	0.000124587
649	0.000111031
650	0.000133625
651	0.000118778
652	0.000132334
653	0.00013427
654	0.000130397
655	0.000134916
656	0.000112322
657	0.000125878
658	0.000114259
659	0.000140726
660	0.000117487
661	0.000122005
662	0.000101994
663	0.000116841
664	0.00012136
665	0.000118778
666	0.000125233
667	0.000114259
668	0.00010974
669	0.000129752
670	9.94117e-05
671	0.000120069
672	0.000129752
673	0.000112968
674	0.000107804
675	0.000126524
676	0.000112968
677	0.000111677
678	0.00010974
679	0.000114904
680	0.000130397
681	0.000126524
682	0.00010974
683	0.00012136
684	0.000126524
685	0.000116196
686	0.000110386
687	0.000120714
688	0.000105222
689	0.000124587
690	0.000110386
691	0.000112968
692	0.000110386
693	0.000116841
694	9.42475e-05
695	0.000118132
696	0.000112322
697	0.000118132
698	9.42475e-05
699	0.000105222
700	0.000105867
701	0.000123296
702	0.000125233
703	0.000108449
704	9.68296e-05
705	0.000100057
706	0.000100057
707	9.29564e-05
708	0.00010974
709	0.000106513
710	9.87662e-05
711	0.000117487
712	0.000111031
713	0.00010974
714	9.55385e-05
715	0.000113613
716	0.000109095
717	0.000101348
718	0.00010974
719	0.000105222
720	0.000100057
721	0.000101348
722	0.000101994
723	9.55385e-05
724	0.000116196
725	9.55385e-05
726	9.23109e-05
727	0.000112322
728	0.000102639
729	9.94117e-05
730	0.000112322
731	0.00010393
732	8.58556e-05
733	9.55385e-05
734	0.00011555
735	0.000100703
736	9.55385e-05
737	9.03743e-05
738	9.16654e-05
739	9.23109e-05
740	9.16654e-05
741	9.03743e-05
742	9.16654e-05
743	9.29564e-05
744	0.000103285
745	9.4893e-05
746	9.03743e-05
747	0.000107804
748	9.42475e-05
749	0.000114259
750	9.68296e-05
751	0.000109095
752	0.000100703
753	0.000100057
754	8.19824e-05
755	0.000106513
756	0.000100057
757	9.23109e-05
758	0.000101348
759	9.42475e-05
760	8.90832e-05
761	9.3602e-05
762	9.81207e-05
763	0.000100057
764	9.29564e-05
765	9.61841e-05
766	7.4236e-05
767	9.29564e-05
768	9.61841e-05
769	8.32735e-05
770	9.03743e-05
771	9.16654e-05
772	0.000113613
773	9.10198e-05
774	9.3602e-05
775	8.06913e-05
776	8.84377e-05
777	9.55385e-05
778	8.97288e-05
779	7.87547e-05
780	0.000102639
781	8.84377e-05
782	7.68182e-05
783	7.16539e-05
784	7.2945e-05
785	8.32735e-05
786	9.29564e-05
787	7.61726e-05
788	9.68296e-05
789	7.81092e-05
790	9.74751e-05
791	8.06913e-05
792	8.71466e-05
793	8.97288e-05
794	8.19824e-05
795	7.61726e-05
796	7.87547e-05
797	9.23109e-05
798	7.81092e-05
799	7.55271e-05
800	8.65011e-05
801	8.97288e-05
802	7.87547e-05
803	9.03743e-05
804	7.74637e-05
805	9.16654e-05
806	8.65011e-05
807	8.06913e-05
808	8.32735e-05
809	6.97173e-05
810	8.06913e-05
811	8.77922e-05
812	8.77922e-05
813	8.90832e-05
814	8.58556e-05
815	8.45645e-05
816	8.26279e-05
817	8.45645e-05
818	8.26279e-05
819	8.52101e-05
820	9.23109e-05
821	7.48816e-05
822	8.06913e-05
823	7.61726e-05
824	7.35905e-05
825	6.13254e-05
826	8.3919e-05
827	7.35905e-05
828	8.06913e-05
829	7.2945e-05
830	6.26165e-05
831	7.55271e-05
832	8.65011e-05
833	7.35905e-05
834	6.90718e-05
835	8.19824e-05
836	8.06913e-05
837	7.68182e-05
838	8.84377e-05
839	9.23109e-05
840	7.22994e-05
841	9.03743e-05
842	8.52101e-05
843	7.55271e-05
844	6.64897e-05
845	6.26165e-05
846	8.06913e-05
847	6.64897e-05
848	8.58556e-05
849	7.16539e-05
850	7.4236e-05
851	6.97173e-05
852	7.16539e-05
853	7.35905e-05
854	7.81092e-05
855	7.68182e-05
856	6.00344e-05
857	7.2945e-05
858	6.3262e-05
859	8.06913e-05
860	7.03628e-05
861	6.97173e-05
862	7.35905e-05
863	6.97173e-05
864	8.97288e-05
865	7.74637e-05
866	7.81092e-05
867	7.68182e-05
868	8.06913e-05
869	6.77807e-05
870	7.61726e-05
871	6.90718e-05
872	7.61726e-05
873	6.06799e-05
874	6.64897e-05
875	6.64897e-05
876	8.77922e-05
877	6.84263e-05
878	6.64897e-05
879	6.84263e-05
880	6.84263e-05
881	6.3262e-05
882	7.48816e-05
883	7.16539e-05
884	5.87433e-05
885	6.77807e-05
886	8.32735e-05
887	6.90718e-05
888	6.26165e-05
889	6.26165e-05
890	7.4236e-05
891	6.71352e-05
892	6.3262e-05
893	6.84263e-05
894	7.48816e-05
895	6.3262e-05
896	6.39075e-05
897	7.81092e-05
898	6.45531e-05
899	6.39075e-05
900	7.87547e-05
901	7.22994e-05
902	7.94003e-05
903	6.06799e-05
904	6.84263e-05
905	5.80978e-05
906	7.4236e-05
907	7.10084e-05
908	7.4236e-05
909	6.90718e-05
910	6.45531e-05
911	7.61726e-05
912	6.26165e-05
913	7.55271e-05
914	5.93888e-05
915	5.74522e-05
916	6.77807e-05
917	6.3262e-05
918	6.19709e-05
919	7.2945e-05
920	5.87433e-05
921	7.4236e-05
922	5.48701e-05
923	5.74522e-05
924	5.61612e-05
925	6.26165e-05
926	5.93888e-05
927	5.93888e-05
928	6.58441e-05
929	6.00344e-05
930	6.26165e-05
931	5.74522e-05
932	5.87433e-05
933	6.26165e-05
934	6.00344e-05
935	6.26165e-05
936	6.45531e-05
937	5.55156e-05
938	5.55156e-05
939	6.26165e-05
940	7.35905e-05
941	4.90603e-05
942	5.2288e-05
943	5.80978e-05
944	5.87433e-05
945	4.84148e-05
946	6.51986e-05
947	6.06799e-05
948	6.90718e-05
949	5.80978e-05
950	5.68067e-05
951	6.19709e-05
952	5.80978e-05
953	5.48701e-05
954	5.3579e-05
955	5.16425e-05
956	5.29335e-05
957	5.48701e-05
958	4.97059e-05
959	6.3262e-05
960	4.64782e-05
961	6.06799e-05
962	5.29335e-05
963	5.03514e-05
964	3.87318e-05
965	3.93774e-05
966	5.48701e-05
967	5.16425e-05
968	6.00344e-05
969	4.97059e-05
970	6.26165e-05
971	5.03514e-05
972	5.42246e-05
973	4.51871e-05
974	4.45416e-05
975	5.61612e-05
976	5.55156e-05
977	5.09969e-05
978	6.3262e-05
979	5.80978e-05
980	5.61612e-05
981	6.13254e-05
982	4.58327e-05
983	5.16425e-05
984	4.58327e-05
985	6.26165e-05
986	4.77693e-05
987	5.55156e-05
988	5.2288e-05
989	6.00344e-05
990	5.93888e-05
991	4.58327e-05
992	4.84148e-05
993	5.48701e-05
994	5.55156e-05
995	5.42246e-05
996	4.32506e-05
997	5.80978e-05
998	5.3579e-05
999	5.74522e-05
1000	4.32506e-05
1001	4.71237e-05
1002	5.87433e-05
1003	4.77693e-05
1004	4.06684e-05
1005	5.61612e-05
1006	4.71237e-05
1007	4.58327e-05
1008	4.71237e-05
1009	5.09969e-05
1010	4.51871e-05
1011	5.80978e-05
1012	5.68067e-05
1013	5.3579e-05
1014	5.03514e-05
1015	4.2605e-05
1016	5.48701e-05
1017	5.29335e-05
1018	5.48701e-05
1019	4.00229e-05
1020	3.61497e-05
1021	4.00229e-05
1022	4.06684e-05
1023	4.90603e-05
1024	4.1314e-05
1025	4.97059e-05
1026	5.87433e-05
1027	4.84148e-05
1028	4.71237e-05
1029	4.84148e-05
1030	5.3579e-05
1031	4.77693e-05
1032	4.2605e-05
1033	4.1314e-05
1034	5.61612e-05
1035	5.03514e-05
1036	4.58327e-05
1037	4.00229e-05
1038	4.77693e-05
1039	4.71237e-05
1040	4.58327e-05
1041	4.2605e-05
1042	5.29335e-05
1043	5.42246e-05
1044	3.48587e-05
1045	4.38961e-05
1046	4.38961e-05
1047	3.93774e-05
1048	4.19595e-05
1049	5.48701e-05
1050	4.51871e-05
1051	5.68067e-05
1052	4.51871e-05
1053	5.16425e-05
1054	2.84034e-05
1055	5.03514e-05
1056	4.1314e-05
1057	5.09969e-05
1058	5.3579e-05
1059	4.19595e-05
1060	3.74408e-05
1061	4.77693e-05
1062	4.58327e-05
1063	5.42246e-05
1064	4.64782e-05
1065	3.87318e-05
1066	5.16425e-05
1067	5.16425e-05
1068	3.93774e-05
1069	4.84148e-05
1070	5.3579e-05
1071	5.16425e-05
1072	4.06684e-05
1073	4.58327e-05
1074	3.22765e-05
1075	4.77693e-05
1076	4.51871e-05
1077	4.2605e-05
1078	3.80863e-05
1079	3.67952e-05
1080	4.90603e-05
1081	3.09855e-05
1082	4.64782e-05
1083	4.32506e-05
1084	4.19595e-05
1085	4.06684e-05
1086	4.00229e-05
1087	3.42131e-05
1088	4.38961e-05
1089	4.06684e-05
1090	3.87318e-05
1091	3.93774e-05
1092	4.45416e-05
1093	3.61497e-05
1094	4.58327e-05
1095	4.38961e-05
1096	3.48587e-05
1097	3.80863e-05
1098	3.1631e-05
1099	4.45416e-05
1100	3.03399e-05
1101	4.97059e-05
1102	5.03514e-05
1103	4.2605e-05
1104	4.1314e-05
1105	3.61497e-05
1106	4.06684e-05
1107	3.80863e-05
1108	2.64668e-05
1109	3.1631e-05
1110	4.1314e-05
1111	3.42131e-05
1112	4.32506e-05
1113	4.2605e-05
1114	5.03514e-05
1115	4.64782e-05
1116	3.74408e-05
1117	3.29221e-05
1118	2.90489e-05
1119	4.84148e-05
1120	4.06684e-05
1121	2.71123e-05
1122	4.32506e-05
1123	4.45416e-05
1124	3.29221e-05
1125	4.45416e-05
1126	3.1631e-05
1127	4.71237e-05
1128	3.74408e-05
1129	4.32506e-05
1130	4.00229e-05
1131	3.67952e-05
1132	3.80863e-05
1133	3.55042e-05
1134	4.38961e-05
1135	4.58327e-05
1136	3.67952e-05
1137	3.42131e-05
1138	4.2605e-05
1139	3.80863e-05
1140	4.38961e-05
1141	4.19595e-05
1142	3.55042e-05
1143	3.03399e-05
1144	4.1314e-05
1145	2.84034e-05
1146	3.80863e-05
1147	4.06684e-05
1148	3.29221e-05
1149	2.90489e-05
1150	2.96944e-05
1151	2.90489e-05
1152	2.00115e-05
1153	3.87318e-05
1154	4.00229e-05
1155	3.80863e-05
1156	3.61497e-05
1157	4.19595e-05
1158	4.19595e-05
1159	3.80863e-05
1160	3.09855e-05
1161	3.03399e-05
1162	2.77578e-05
1163	2.84034e-05
1164	4.06684e-05
1165	2.51757e-05
1166	2.96944e-05
1167	3.42131e-05
1168	3.67952e-05
1169	2.90489e-05
1170	3.74408e-05
1171	3.87318e-05
1172	2.96944e-05
1173	3.87318e-05
1174	3.87318e-05
1175	3.67952e-05
1176	3.93774e-05
1177	2.84034e-05
1178	3.74408e-05
1179	3.22765e-05
1180	3.1631e-05
1181	4.00229e-05
1182	2.84034e-05
1183	4.45416e-05
1184	3.48587e-05
1185	3.03399e-05
1186	2.96944e-05
1187	2.64668e-05
1188	3.80863e-05
1189	3.35676e-05
1190	3.93774e-05
1191	3.1631e-05
1192	3.61497e-05
1193	2.32391e-05
1194	4.06684e-05
1195	3.03399e-05
1196	3.67952e-05
1197	5.29335e-05
1198	3.55042e-05
1199	3.09855e-05
1200	3.74408e-05
1201	3.03399e-05
1202	3.48587e-05
1203	3.22765e-05
1204	3.22765e-05
1205	3.29221e-05
1206	2.84034e-05
1207	2.71123e-05
1208	3.1631e-05
1209	2.45302e-05
1210	3.67952e-05
1211	4.45416e-05
1212	3.42131e-05
1213	2.84034e-05
1214	3.29221e-05
1215	3.42131e-05
1216	3.48587e-05
1217	3.80863e-05
1218	4.00229e-05
1219	2.51757e-05
1220	3.22765e-05
1221	2.84034e-05
1222	4.45416e-05
1223	2.77578e-05
1224	3.74408e-05
1225	3.67952e-05
1226	3.29221e-05
1227	3.42131e-05
1228	3.61497e-05
1229	4.38961e-05
1230	3.93774e-05
1231	3.61497e-05
1232	4.71237e-05
1233	4.45416e-05
1234	3.35676e-05
1235	4.45416e-05
1236	4.2605e-05
1237	4.1314e-05
1238	4.00229e-05
1239	3.29221e-05
1240	3.1631e-05
1241	4.00229e-05
1242	3.67952e-05
1243	2.90489e-05
1244	4.45416e-05
1245	4.38961e-05
1246	4.38961e-05
1247	4.64782e-05
1248	4.00229e-05
1249	4.00229e-05
1250	3.48587e-05
1251	3.80863e-05
1252	3.67952e-05
1253	2.90489e-05
1254	3.1631e-05
1255	3.35676e-05
1256	3.55042e-05
1257	3.80863e-05
1258	3.1631e-05
1259	3.74408e-05
1260	3.87318e-05
1261	3.09855e-05
1262	3.09855e-05
1263	3.35676e-05
1264	2.58212e-05
1265	3.55042e-05
1266	2.51757e-05
1267	3.29221e-05
1268	3.93774e-05
1269	3.22765e-05
1270	3.80863e-05
1271	3.29221e-05
1272	2.00115e-05
1273	3.87318e-05
1274	3.35676e-05
1275	3.22765e-05
1276	3.61497e-05
1277	2.77578e-05
1278	3.09855e-05
1279	2.58212e-05
1280	2.84034e-05
1281	3.29221e-05
1282	2.25936e-05
1283	3.22765e-05
1284	3.03399e-05
1285	3.03399e-05
1286	2.96944e-05
1287	2.64668e-05
1288	3.35676e-05
1289	2.90489e-05
1290	3.29221e-05
1291	2.58212e-05
1292	3.35676e-05
1293	3.03399e-05
1294	3.55042e-05
1295	3.22765e-05
1296	2.51757e-05
1297	3.61497e-05
1298	3.09855e-05
1299	3.09855e-05
1300	2.77578e-05
1301	2.58212e-05
1302	3.1631e-05
1303	3.22765e-05
1304	2.90489e-05
1305	3.35676e-05
1306	3.87318e-05
1307	2.51757e-05
1308	3.22765e-05
1309	2.32391e-05
1310	2.38846e-05
1311	2.90489e-05
1312	3.22765e-05
1313	2.13025e-05
1314	2.51757e-05
1315	2.64668e-05
1316	2.1948e-05
1317	1.80749e-05
1318	2.58212e-05
1319	2.71123e-05
1320	2.45302e-05
1321	2.25936e-05
1322	1.80749e-05
1323	2.45302e-05
1324	2.64668e-05
1325	2.90489e-05
1326	2.96944e-05
1327	2.64668e-05
1328	1.61383e-05
1329	2.38846e-05
1330	2.00115e-05
1331	2.84034e-05
1332	2.0657e-05
1333	2.25936e-05
1334	2.45302e-05
1335	2.1948e-05
1336	2.13025e-05
1337	2.00115e-05
1338	1.74293e-05
1339	3.03399e-05
1340	2.1948e-05
1341	2.45302e-05
1342	2.0657e-05
1343	2.13025e-05
1344	2.1948e-05
1345	2.0657e-05
1346	1.54927e-05
1347	2.38846e-05
1348	2.32391e-05
1349	2.1948e-05
1350	2.25936e-05
1351	1.67838e-05
1352	1.87204e-05
1353	1.61383e-05
1354	1.87204e-05
1355	2.77578e-05
1356	2.45302e-05
1357	2.13025e-05
1358	1.80749e-05
1359	2.13025e-05
1360	1.74293e-05
1361	1.74293e-05
1362	1.87204e-05
1363	1.54927e-05
1364	1.67838e-05
1365	1.35561e-05
1366	2.0657e-05
1367	2.32391e-05
1368	2.38846e-05
1369	2.0657e-05
1370	1.80749e-05
1371	1.61383e-05
1372	1.74293e-05
1373	1.61383e-05
1374	2.51757e-05
1375	2.25936e-05
1376	1.67838e-05
1377	2.0657e-05
1378	1.93659e-05
1379	2.25936e-05
1380	1.93659e-05
1381	2.00115e-05
1382	1.67838e-05
1383	1.74293e-05
1384	1.54927e-05
1385	2.45302e-05
1386	1.0974e-05
1387	2.13025e-05
1388	1.22651e-05
1389	2.58212e-05
1390	1.87204e-05
1391	2.0657e-05
1392	1.29106e-05
1393	1.22651e-05
1394	1.54927e-05
1395	1.29106e-05
1396	1.93659e-05
1397	2.13025e-05
1398	9.03743e-06
1399	1.87204e-05
1400	1.0974e-05
1401	1.61383e-05
1402	1.29106e-05
1403	1.80749e-05
1404	1.67838e-05
1405	1.67838e-05
1406	1.0974e-05
1407	2.1948e-05
1408	1.93659e-05
1409	1.22651e-05
1410	1.22651e-05
1411	2.00115e-05
1412	1.87204e-05
1413	1.29106e-05
1414	1.61383e-05
1415	1.87204e-05
1416	2.32391e-05
1417	1.03285e-05
1418	1.54927e-05
1419	2.0657e-05
1420	1.0974e-05
1421	1.22651e-05
1422	1.22651e-05
1423	1.42017e-05
1424	1.93659e-05
1425	7.74637e-06
1426	1.03285e-05
1427	1.67838e-05
1428	2.00115e-05
1429	1.80749e-05
1430	1.80749e-05
1431	2.71123e-05
1432	1.93659e-05
1433	1.42017e-05
1434	1.22651e-05
1435	1.74293e-05
1436	1.54927e-05
1437	1.42017e-05
1438	1.74293e-05
1439	1.61383e-05
1440	1.22651e-05
1441	1.42017e-05
1442	1.67838e-05
1443	2.45302e-05
1444	1.54927e-05
1445	2.25936e-05
1446	1.35561e-05
1447	1.74293e-05
1448	1.61383e-05
1449	1.67838e-05
1450	1.93659e-05
1451	2.00115e-05
1452	1.74293e-05
1453	1.16196e-05
1454	1.67838e-05
1455	1.80749e-05
1456	1.80749e-05
1457	1.48472e-05
1458	1.54927e-05
1459	1.87204e-05
1460	1.48472e-05
1461	1.74293e-05
1462	1.67838e-05
1463	1.0974e-05
1464	1.35561e-05
1465	1.54927e-05
1466	1.61383e-05
1467	1.93659e-05
1468	1.16196e-05
1469	9.68296e-06
1470	1.74293e-05
1471	1.03285e-05
1472	1.35561e-05
1473	1.16196e-05
1474	1.87204e-05
1475	1.29106e-05
1476	2.00115e-05
1477	1.48472e-05
1478	1.0974e-05
1479	1.48472e-05
1480	1.61383e-05
1481	1.67838e-05
1482	1.87204e-05
1483	9.68296e-06
1484	1.61383e-05
1485	1.67838e-05
1486	1.48472e-05
1487	1.61383e-05
1488	1.74293e-05
1489	1.54927e-05
1490	1.67838e-05
1491	1.67838e-05
1492	1.80749e-05
1493	1.67838e-05
1494	1.16196e-05
1495	1.48472e-05
1496	1.42017e-05
